0.014970150899167978	9.337951558141647e-07
0.02581954567787755	2.7671465483251133e-06
0.0365029406903256	4.829785099070106e-06
0.050071031652823755	7.071964986319907e-06
0.06629705271645973	1.0183841102381992e-05
0.07884448306846009	1.2699259654150453e-05
0.09369522587349884	1.568991199968652e-05
0.10517149432457233	1.807645887006481e-05
0.12426143819260287	2.2154611585272556e-05
0.13711015455433945	2.4950473391425025e-05
0.14943731217545517	2.7683980227637604e-05
0.16366329576023417	3.094470352077844e-05
0.17706783563973189	5.928106886713674e-06
0.1899561818126313	5.208373918739206e-06
0.20207561254808254	-1.587932111268924e-05
0.21383429969530138	-4.131227055462364e-05
0.22703653332104662	-7.851353706199394e-05
0.2386316343987661	-0.00010531003368037937
0.2489581466582971	-0.00023229250444956357
0.26190318177992133	-0.00036942763513051564
0.27556546645404123	-0.00043323899782989967
0.2859369317892256	-0.0005208978880543836
0.29612550035333574	-0.0006194561788808514
0.30710805480132686	-0.0007277077668272371
0.32562756485403077	-0.0009117529724511286
0.34681510090687384	-0.0011203733405910972
0.36098110160463187	-0.001258407357092016
0.3748626583980555	-0.0013913038783694874
0.39945908987909134	-0.0016294895610640423
0.4110467710102991	-0.0017412618246737347
0.4286429632530226	-0.0019115550327648441
0.44408348708307	-0.002060367636065017
0.45948848333509684	-0.0022089842567131865
0.4741801346781669	-0.002350436716484707
0.4929531675033679	-0.0025312242743202084
0.5057593420576365	-0.0026539736417455564
0.5330975381412278	-0.002914530868706476
0.5431722409548656	-0.003009154953006929
0.563691025904467	-0.003197661978163531
0.5918763108862856	-0.003458635216317448
0.6181180529610633	-0.003699905484815566
0.6433417534398027	-0.003931984901463068
0.6655233171595394	-0.004135469847792634
0.6883111407400345	-0.0043443826392169
0.7011434472085538	-0.004461636017205739
0.7156125355768919	-0.004593817344916178
0.7343726304840629	-0.004765210801525624
0.7550152992949721	-0.004953092961444298
0.7685970814669746	-0.005076807293827753
0.7872049861099762	-0.0052453504958475524
0.8318055252616816	-0.005639233600951002
0.8522193622408696	-0.005818411187451884
0.8930133321093329	-0.0061742500412951444
0.911472790384338	-0.006335482036000226
0.9369673371163606	-0.006557076220839762
0.9620450697101365	-0.006774772784916815
0.9781279257749871	-0.006905205761927873
0.9933339856165984	-0.007025003343692814
1.0143550769820013	-0.007206819330366722
1.0340572627835383	-0.007804462488761975
1.0460692259896935	-0.008200438142392573
1.0585551188315936	-0.008566391262611396
1.0701792266504258	-0.008805157873898514
1.0813514224198777	-0.0091320556654593
1.0926449044441906	-0.00944868273810951
1.1031938463837105	-0.009721509962497859
1.113356371567144	-0.01001511494716434
1.1286503403846093	-0.010448299634418845
1.142597675782058	-0.01084000058166731
1.1653284386907918	-0.011485389605886276
1.1784687172049013	-0.011859349135191268
1.1902814826807149	-0.012229660203086162
1.202533640930625	-0.012564439914025163
1.2132449724304448	-0.012627513199802225
1.22413641907261	-0.012650898215998005
1.2377059074674097	-0.012806900547272576
1.2509234711494133	-0.012989712961452073
1.2633930082723812	-0.01314474004214556
1.2753294763694918	-0.013047203329099186
1.289371206365122	-0.013438401074092828
1.3004562331626328	-0.013675630660410868
1.3155970348761574	-0.013950845222367197
1.3281408923970552	-0.014292279645684448
1.3418936325158999	-0.013999525817779693
1.3550457340146067	-0.014327865546408339
