0.93280940229306	5.425065123476088	-3.120218515680571
0.8622298733680509	5.425120437052101	-3.119567873253324
0.8061418409342878	5.425088009797037	-3.119429350115131
0.7538245795294642	5.425051769241691	-3.119384766463189
0.7011749027296901	5.425010764040053	-3.1193594919326926
0.6326669934205711	5.424985968973488	-3.119192362885024
0.5418971064500511	5.424906814470887	-3.1186826237270266
0.4826070246635936	5.424819075036794	-3.1186518650313406
0.4250842813635245	5.424731340259314	-3.118582487114896
0.35928436007816344	5.424628338776529	-3.1185257434398963
0.3069475470110774	5.424559198319912	-3.1185157304603055
0.2088996060192585	5.424420915544033	-3.117924691328717
0.14403154386673123	5.424297411460429	-3.117713690604993
0.07262160268146545	5.424136720132083	-3.1175220031736193
0.021896279300563037	5.424001776147634	-3.117362501737112
-0.08002237661276013	5.423713765107095	-3.1172931210475348
-0.14622039743699133	5.423523982986808	-3.117257357180906
-0.2071986899827607	5.423347554169595	-3.1172044280575686
-0.2674074295209721	5.423172077164054	-3.117169377997114
-0.3219630243256688	5.423023784533143	-3.117044208573527
-0.42016587872058153	5.422740063164383	-3.116973400010649
-0.5241434684721753	5.4224048485048115	-3.11673021729406
-0.5838446133420803	5.422185977455229	-3.116524458742423
-0.6771859644213691	5.421845994889736	-3.116467476670371
-0.7725049373111688	5.421491707209498	-3.1163976191524707
-0.8640894994605333	5.421149334870279	-3.116345403723263
-0.9423525455640629	5.420853692572564	-3.1163101207195774
-1.0202769746538252	5.420554720330983	-3.1162250011517734
-1.0909113410161808	5.420279584359378	-3.116148230867833
-1.171641063527204	5.419960581697524	-3.1160943543892334
-1.244716118555516	5.4196658954024315	-3.1160481002144644
-1.3065598716493696	5.419413646683097	-3.1159915919737977
-1.360163401288446	5.419191921595484	-3.1159539196825143
-1.4247623202973045	5.418921552598476	-3.1159176847323926
-1.4914342883275822	5.418638786766678	-3.1158802516218893
-1.5483241799520329	5.418395123910159	-3.1158525949449576
-1.602961611119099	5.418159565888345	-3.1158287513450227
-1.6553716186899692	5.417931160423905	-3.1158068202628013
-1.7093846325296909	5.417919242288917	-3.1197731524071677
-1.7671185253420845	5.418455682229251	-3.1302040246163654
-1.820683788973838	5.418924412690103	-3.13079983417876
-1.8715209489455447	5.419457993935794	-3.130748572979965
-1.9404549106257036	5.42022379534319	-3.130260293550559
-2.007476518920157	5.42090138187632	-3.1301251092666096
-2.0622159955091774	5.421446408610791	-3.130090778511062
-2.1124147886876017	5.421946607064456	-3.1300573997553216
-2.170587729779072	5.422523104120046	-3.1300254484050924
-2.23352499055909	5.423143946565688	-3.129989210885564
-2.2978600981878117	5.423775754403323	-3.12995988574138
-2.3511847965419292	5.424297410063446	-3.1299381888599394
-2.4047262195963413	5.424232565797865	-3.1208339357024406
-2.456887197564356	5.424285490997136	-3.120427912712836
-2.510747860884294	5.424299799371511	-3.1204138432671917
-2.563452910282649	5.424309810623527	-3.120401921627673
-2.6168529496062547	5.424322209786624	-3.1203916674986014
-2.6691345694707707	5.42433508625254	-3.1203838032786746
-2.7198454851750284	5.424349865876138	-3.1203768902926434
-2.7699048033100553	5.424358923919499	-3.120370931463238
-2.8207277776673436	5.424468595534563	-3.12178141173268
-2.8710381496930495	5.424612600822002	-3.1229286837374453
-2.9211940285749733	5.424748505931348	-3.1229262983347588
-2.9719185339054093	5.424885356798768	-3.12292629887283
-3.0224973678123206	5.425027454271913	-3.122926297412178
-3.0728821277734824	5.425156674347818	-3.1229262991833737
-3.1230630396166816	5.425301155075431	-3.1229262993836935
-3.1736599918222055	5.425428948830813	-3.1229262995325584
-3.2282289982540533	5.425610625185072	-3.122698370694505
-3.2968093872768804	5.425822816323489	-3.1220977964809915
-3.383682917803526	5.426008782815188	-3.1214106707845253
-3.4648453700356185	5.426131334155798	-3.121061864995297
-3.537812185124494	5.4262114386074245	-3.121061864995297
-3.6342939836904407	5.426271996926516	-3.1207407149321034
-3.720720241894014	5.426321112550795	-3.1206834941868546
-3.8037318703718483	5.426365457009524	-3.120630324320607
-3.8810746192466468	5.426403604447842	-3.120595518076459
