-1.2672863722546026	-5.425070204306394	0.021397033723022454
-1.1944672586396337	-5.425130765419453	0.022100639787113345
-1.1342424873146228	-5.425115026067942	0.022379738780749142
-1.061597059830092	-5.425045887008309	0.023030615996390738
-1.0077392564853653	-5.424965777434409	0.02315418471548278
-0.9255796783836558	-5.424826541449875	0.023216505987454186
-0.8717031007399783	-5.424731173552573	0.023248995311327108
-0.7963651523459703	-5.424595275893807	0.02333847778350731
-0.7313318357337266	-5.4244727292098105	0.02338854519124462
-0.6743863328592852	-5.424363534897566	0.02341357688216091
-0.6235374924144708	-5.424263395369053	0.023462048175315144
-0.5648028363357298	-5.4241451430134475	0.023489212642744076
-0.5020995857194066	-5.424014965072274	0.02353022562343352
-0.4460675230366178	-5.423898137640208	0.023554195563729435
-0.38847847026772797	-5.423779406119138	0.023603196362178457
-0.3296536323032342	-5.42368737841025	0.02390786091536963
-0.25897170323878527	-5.423505703918636	0.024048476958164776
-0.1978720087208785	-5.423345483839512	0.02412517439012215
-0.14443102036602795	-5.423200526274741	0.0241406198621512
-0.08898906700778753	-5.423050801735371	0.02419122087248694
-0.02818697865586728	-5.422883429098874	0.024223711680817883
0.02474288735538721	-5.422735606785864	0.024255670829688186
0.08017532783560455	-5.422578254248947	0.024272184286048718
0.13265224260976538	-5.4224285264499485	0.024297747245077325
0.18706117977853864	-5.422278800047934	0.024312661138882228
0.24356762011302635	-5.422155298758298	0.024766464363843412
0.3346486873924732	-5.42185918148607	0.02523411632057263
0.4211106493603438	-5.4216732159256935	0.022521952753883624
0.4950321209616959	-5.42168609239161	0.021725665488809717
0.5585720428498462	-5.421681800391525	0.021403957783603725
0.6142785437405109	-5.421681322623044	0.021437513037393954
0.6791548604378477	-5.4216822776943445	0.021474795515910552
0.7404148469795473	-5.421709932386875	0.021738983509887934
0.8030150422127917	-5.421720421873033	0.022070281056371675
0.8798108574701473	-5.421694674529135	0.022428208922313588
0.9701574334758334	-5.4216207643039525	0.022737664280017836
1.0772480246378109	-5.42147866403684	0.02300558383827363
1.1706126224598847	-5.421329893171787	0.02307588893605829
1.2575939180678688	-5.421186364721507	0.023130750174928594
1.3412390248849988	-5.421059048268944	0.022411697433484423
1.412384677969385	-5.421045696828514	0.021911557491636563
1.4792068490060046	-5.421016613021493	0.021858824290953274
1.5394258985179476	-5.420989909209311	0.021890250592472592
1.6172392853768542	-5.4209579597227275	0.02195097185654029
1.6867899195640348	-5.420924105681479	0.021994113582510643
1.7452105757547542	-5.420893112197518	0.02204684513009035
1.7988384242053144	-5.420861637685448	0.022081997933340012
1.8589633002411574	-5.420823972206563	0.02212088132509532
1.9248829361167736	-5.420779148116708	0.02215443788099756
1.9904150259681046	-5.420758166350424	0.021783189804302872
2.0464079870143905	-5.420735278632492	0.02179277889453675
2.101954985759221	-5.420715725515038	0.021813018960354577
2.1679320812691003	-5.420714294537902	0.02209904295698844
2.2238038078066893	-5.420674242079258	0.022111292758131274
2.287785577471368	-5.420629896223545	0.02216402292824466
2.3425868049962446	-5.42058983957395	0.022192255325970894
2.4019749654689804	-5.4205450168810785	0.02222420813071428
2.4620454789837822	-5.4204973336309195	0.022248180897210822
2.535132455639541	-5.420469201635569	0.022407967103233346
2.6193931595189497	-5.420402921270579	0.022837271415277235
2.705271769897081	-5.420261306222528	0.02312329462772829
2.778502512257546	-5.420137324836105	0.02319732966734389
2.8432834620471112	-5.420024794060737	0.023245264905372327
2.8975787642411888	-5.419962326064706	0.022696654986816896
2.9615869999397546	-5.419887461233884	0.022630607716639405
3.0307119369972497	-5.419803538359702	0.022660970180704832
3.0833850383060053	-5.419776359573007	0.021577061556496243
3.1397560118348338	-5.419814505148679	0.021092366785132013
3.192160655395128	-5.419830237980932	0.02110834731815675
3.266288567625452	-5.419892229139805	0.021452960391035596
3.3557677743956447	-5.419918454717845	0.02194244919916409
3.4440784938051365	-5.419866002630442	0.02217574122350977
3.5216598990373313	-5.419809739571065	0.02224232119365115
3.5881870271405205	-5.419758239760995	0.022264157763662987
3.6462378979776986	-5.419706261251122	0.022334998743708562
3.6968427180545405	-5.419729623943567	0.021191437559317718
3.756239462294616	-5.419758238829672	0.021001820745892876
3.820630836300552	-5.419782554730773	0.02101886398905922
3.892041494080331	-5.419824996963143	0.021051356613292913
3.966615009936504	-5.419884121976793	0.021622337432074232
4.054238366545178	-5.419863144867122	0.021725135538718795
4.127171087544411	-5.419837393332273	0.021851370905634843
4.191684772085864	-5.419812120962888	0.021890782804273735
4.248214294202626	-5.41978017333895	0.021826334850880116
4.313014078885317	-5.41985933156684	0.020626847419634074
